Employee ID,Employee Name,Department,Transaction Code,Transaction Description,Transaction Category,Posting date of transaction,Transaction Date,Merchant Info DBA Name,Transaction Amount,Debit or Credit,Merchant Category Code,Merchant City,Merchant Country,Merchant Postal Code,Merchant State/Province,Conversion Rate,Amount Clean,Spend Amount,employee_total_spent,department_total_spent,merchant_median,merchant_count,merchant_q1,merchant_q3,merchant_p90,merchant_p95,merchant_iqr,mcc_median,mcc_count,mcc_q1,mcc_q3,mcc_p90,mcc_p95,mcc_iqr,global_median,global_q1,global_q3,global_p90,global_p95,global_iqr,status,flagged,flag_reason,risk_level,score_change,typical_amount,amount_ratio,baseline_used,irrelevant_keyword,score_after
E001,Sarah Chen,Marketing,3001,IN *BRANDZ MARKETINGIN 780-5915222 AB,1,9/16/2025,9/15/2025,IN *BRANDZ MARKETINGIN,356.98,Debit,7311.0,780-5915222,CAN,T7Z 1V6,AB,0.0,356.98,356.98,120204.99,190018.44,181.64,4,178.49,227.8375,305.32300000000004,331.15149999999994,49.3475,181.64,4.0,178.49,227.8375,305.32300000000004,331.15149999999994,49.3475,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,115.36,3.09,all transactions,,83.0
E002,John Miller,Sales,3001,TA OAKLEY 091 OAKLEY KS,1,9/16/2025,9/15/2025,TA OAKLEY 091,709.76,Debit,5541.0,OAKLEY,USA,67748,KS,1.3849,709.76,709.76,165219.8,172423.22,644.81,6,553.835,749.7725,906.4649999999999,978.1424999999999,195.9375,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,567.37,1.25,same merchant category,,83.5
E001,Sarah Chen,Product,3001,IDOT ITAP OS OW SPRINGFILED IL,1,9/16/2025,9/15/2025,IDOT ITAP OS OW,101.72,Debit,9399.0,SPRINGFILED,USA,62764,IL,1.386420788,101.72,101.72,120204.99,130828.39,101.56,12,36.5075,137.0825,191.33,241.63349999999994,100.57500000000002,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,101.56,1.0,same merchant,,83.25
E004,Emma Wilson,Product,3001,TXDMV OS PERMIT TPE AUSTIN TX,1,9/16/2025,9/15/2025,TXDMV OS PERMIT TPE,87.56,Debit,9399.0,AUSTIN,USA,78731,TX,1.386463236,87.56,87.56,114400.93,130828.39,307.525,102,173.9375,416.595,675.4010000000001,691.5459999999999,242.65750000000003,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,307.52,0.28,same merchant,,85.75
E002,John Miller,Human Resources,3001,DTOPS SINGLE CROSSING INDIANAPOLIS IN,1,9/16/2025,9/15/2025,DTOPS SINGLE CROSSING,27.85,Debit,9399.0,INDIANAPOLIS,USA,46278,IN,1.38622449,27.85,27.85,165219.8,154899.96,29.24,167,27.85,29.69,29.96,29.997,1.8399999999999999,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,29.24,0.95,same merchant,,83.75
E001,Sarah Chen,Marketing,3001,ALLSUPS 102432 SD ENNIS TX,1,9/16/2025,9/15/2025,ALLSUPS 102432 SD,426.32,Debit,5541.0,ENNIS,USA,75119,TX,1.3864,426.32,426.32,120204.99,190018.44,426.32,1,426.32,426.32,426.32,426.32,0.0,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,567.37,0.75,same merchant category,,83.5
E006,Maya Patel,Product,3001,OKC SIZE & WEIGHTS PER OKLAHOMA CITY OK,1,9/16/2025,9/15/2025,OKC SIZE & WEIGHTS PER,62.07,Debit,9399.0,OKLAHOMA CITY,USA,73105,OK,1.386446886,62.07,62.07,254325.1,130828.39,383.21500000000003,100,62.915,897.825,2284.4880000000003,2326.777,834.9100000000001,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,383.22,0.16,same merchant,,74.5
E002,John Miller,Operations,3001,Amazon.ca*2C1RT5I33 866-216-1072 ON,1,9/16/2025,9/16/2025,Amazon.ca*2C1RT5I33,18.43,Debit,4816.0,866-216-1072,CAN,M5J 2T3,ON,0.0,18.43,18.43,165219.8,153792.33,18.43,1,18.43,18.43,18.43,18.43,0.0,39.33,106.0,24.557499999999997,96.14750000000001,157.495,437.7975,71.59,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,39.33,0.47,same merchant category,,84.0
E009,Noah Garcia,Marketing,3001,MCSD OSOW - CONV. FEE NASHVILLE TN,1,9/16/2025,9/14/2025,MCSD OSOW - CONV. FEE,6.0,Debit,9399.0,NASHVILLE,USA,37215,TN,1.386255924,6.0,6.0,158381.97,190018.44,6.4350000000000005,40,4.6475,6.66,7.259000000000004,9.828999999999997,2.0125,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,6.44,0.93,same merchant,,76.25
E004,Emma Wilson,Sales,3001,BB OF OAKLEY #2 OAKLEY KS,1,9/16/2025,9/15/2025,BB OF OAKLEY #2,138.18,Debit,7542.0,OAKLEY,USA,677486061,KS,1.384939388,138.18,138.18,114400.93,172423.22,132.92000000000002,8,121.475,165.5575,250.26999999999998,271.27,44.08250000000001,131.29,115.0,96.215,189.32,240.52400000000006,309.791,93.10499999999999,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,132.92,1.04,same merchant,,86.0
E005,Daniel Kim,Human Resources,3001,MB HIGHWAYS PERMITS WINNIPEG MB,1,9/16/2025,9/15/2025,MB HIGHWAYS PERMITS,287.0,Debit,9399.0,WINNIPEG,CAN,R3H0C4,MB,0.0,287.0,287.0,128756.43,154899.96,81.0,3,44.7,184.0,245.8,266.4,139.3,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,64.0,4.48,same merchant category,,85.25
E008,Olivia Smith,Sales,3001,SONRAY SERVICE WATSON LAKE YT,1,9/16/2025,9/15/2025,SONRAY SERVICE,104.85,Debit,5541.0,WATSON LAKE,CAN,Y0A 1C0,YT,0.0,104.85,104.85,164813.65,172423.22,199.49,3,152.17000000000002,199.49,199.49,199.49,47.31999999999999,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,567.37,0.18,same merchant category,,83.75
E004,Emma Wilson,Sales,3001,SYLECTUS 905-287-1321 ON,1,9/16/2025,9/16/2025,SYLECTUS,949.2,Debit,5817.0,905-287-1321,CAN,L5L 6A9,ON,0.0,949.2,949.2,114400.93,172423.22,942.9,7,926.625,955.5,968.52,973.56,28.875,942.9,7.0,926.625,955.5,968.52,973.56,28.875,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,115.36,8.23,all transactions,,86.25
E009,Noah Garcia,Sales,3001,RELIABLE PERMIT SOLUTI TARZANA CA,1,9/16/2025,9/15/2025,RELIABLE PERMIT SOLUTI,1.41,Debit,7399.0,TARZANA,USA,91356,CA,1.38,1.41,1.41,158381.97,172423.22,143.92,15,72.555,148.14999999999998,424.8299999999998,607.05,75.59499999999997,147.63,29.0,118.48,523.92,543.918,583.5059999999999,405.43999999999994,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,143.92,0.01,same merchant,,76.5
E003,Alex Johnson,Marketing,3001,CCD ORION FEE SALEM OR,1,9/16/2025,9/15/2025,CCD ORION FEE,0.27,Debit,9399.0,SALEM,USA,973015397,OR,1.368421053,0.27,0.27,127197.98,190018.44,2.7550000000000003,10,0.27,7.949999999999999,10.570999999999998,11.475499999999998,7.68,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,2.76,0.1,same merchant,,84.75
E010,Sophia Lee,Human Resources,3001,CITY OF NORTH PLATTE P NORTH PLATTE NE,1,9/16/2025,9/15/2025,CITY OF NORTH PLATTE P,5.68,Debit,4789.0,NORTH PLATTE,USA,69101,NE,1.385,5.68,5.68,134355.43,154899.96,5.675,2,5.672499999999999,5.6775,5.678999999999999,5.6795,0.005000000000000782,151.07999999999998,16.0,111.2225,193.925,433.445,534.26,82.70250000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,115.36,0.05,all transactions,,81.5
E010,Sophia Lee,Finance,3001,VCN*OH DOT COLUMBUS OH,1,9/16/2025,9/15/2025,VCN*OH DOT,22.73,Debit,9399.0,COLUMBUS,USA,43223,OH,1.38625,22.73,22.73,134355.43,258313.59,212.875,18,113.8825,217.6275,219.764,224.7065,103.745,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,212.88,0.11,same merchant,,81.75
E008,Olivia Smith,Marketing,3001,MCSD OSOW INDIANAPOLIS IN,1,9/16/2025,9/15/2025,MCSD OSOW,4.26,Debit,9399.0,INDIANAPOLIS,USA,46241,IN,1.386666667,4.26,4.26,164813.65,190018.44,190.44,40,123.3375,198.4925,221.54000000000013,320.12799999999993,75.155,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,190.44,0.02,same merchant,,84.0
E004,Emma Wilson,Sales,3001,RELIABLE PERMIT SOLUTI TARZANA CA,1,9/16/2025,9/15/2025,RELIABLE PERMIT SOLUTI,147.63,Debit,7399.0,TARZANA,USA,91356,CA,1.384903846,147.63,147.63,114400.93,172423.22,143.92,15,72.555,148.14999999999998,424.8299999999998,607.05,75.59499999999997,147.63,29.0,118.48,523.92,543.918,583.5059999999999,405.43999999999994,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,143.92,1.03,same merchant,,86.5
E008,Olivia Smith,Marketing,3001,MNDOT OSOW PERMITS FEE ATLANTA GA,1,9/17/2025,9/16/2025,MNDOT OSOW PERMITS FEE,0.45,Debit,9399.0,ATLANTA,USA,303285588,GA,1.375,0.45,0.45,164813.65,190018.44,3.035,24,1.1575,6.01,12.701,13.568499999999998,4.8525,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,3.04,0.15,same merchant,,84.25
E007,Lucas Brown,Engineering,3001,SD DEPT OF TRANS OPS PIERRE SD,1,9/17/2025,9/16/2025,SD DEPT OF TRANS OPS,92.87,Debit,9399.0,PIERRE,USA,57501,SD,1.384897585,92.87,92.87,144055.28,268268.41,114.37,131,35.99,178.535,502.5,652.2,142.545,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,114.37,0.81,same merchant,,73.0
E004,Emma Wilson,Engineering,3001,WSDOT COMMERCIAL VEHIC TUMWATER WA,1,9/17/2025,9/16/2025,WSDOT COMMERCIAL VEHIC,29.27,Debit,9399.0,TUMWATER,USA,98504,WA,1.386407767,29.27,29.27,114400.93,268268.41,62.795,64,43.5375,811.2125000000001,1490.7920000000001,1680.8199999999988,767.6750000000001,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,62.8,0.47,same merchant,,86.75
E002,John Miller,Operations,3001,FORT ST. JOHN SUPER 8 FORT ST. JOHN BC,1,9/17/2025,9/15/2025,FORT ST. JOHN SUPER 8,180.5,Debit,7011.0,FORT ST. JOHN,CAN,V1J6L5,BC,0.0,180.5,180.5,165219.8,153792.33,180.5,1,180.5,180.5,180.5,180.5,0.0,168.0,23.0,135.1,205.07999999999998,259.32800000000003,327.1649999999999,69.97999999999999,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,115.36,1.56,all transactions,,84.25
E002,John Miller,Marketing,3001,MNDOT OSOW PERMITS FEE ATLANTA GA,1,9/17/2025,9/16/2025,MNDOT OSOW PERMITS FEE,0.45,Debit,9399.0,ATLANTA,USA,303285588,GA,1.375,0.45,0.45,165219.8,190018.44,3.035,24,1.1575,6.01,12.701,13.568499999999998,4.8525,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,3.04,0.15,same merchant,,84.5
E007,Lucas Brown,Marketing,3001,AMZN Mktp CA*9U0FY0713 866-216-1072 ON,1,9/17/2025,9/17/2025,AMZN Mktp CA*9U0FY0713,52.49,Debit,4816.0,866-216-1072,CAN,M5J 2T3,ON,0.0,52.49,52.49,144055.28,190018.44,52.49,1,52.49,52.49,52.49,52.49,0.0,39.33,106.0,24.557499999999997,96.14750000000001,157.495,437.7975,71.59,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,39.33,1.33,same merchant category,,73.25
E006,Maya Patel,Product,3001,IDOT ITAP OS OW SPRINGFILED IL,1,9/17/2025,9/16/2025,IDOT ITAP OS OW,22.71,Debit,9399.0,SPRINGFILED,USA,62764,IL,1.385,22.71,22.71,254325.1,130828.39,101.56,12,36.5075,137.0825,191.33,241.63349999999994,100.57500000000002,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,101.56,0.22,same merchant,,74.75
E007,Lucas Brown,Marketing,3001,ARCO#2509100TA TROUQPS TROUTDALE OR,1,9/17/2025,9/15/2025,ARCO#2509100TA TROUQPS,31.23,Debit,5541.0,TROUTDALE,USA,97060,OR,1.385,31.23,31.23,144055.28,190018.44,31.23,1,31.23,31.23,31.23,31.23,0.0,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,567.37,0.06,same merchant category,,73.5
E007,Lucas Brown,Operations,3001,AMPORTS JACKSONVILLE FL,1,9/17/2025,9/16/2025,AMPORTS,307.04,Debit,7542.0,JACKSONVILLE,USA,32246,FL,1.384882108,307.04,307.04,144055.28,153792.33,266.445,6,144.0025,308.9525,309.92499999999995,310.0925,164.95,131.29,115.0,96.215,189.32,240.52400000000006,309.791,93.10499999999999,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,131.29,2.34,same merchant category,,73.75
E008,Olivia Smith,Finance,3001,MCSD OSOW - CONV. FEE NASHVILLE TN,1,9/17/2025,9/15/2025,MCSD OSOW - CONV. FEE,1.54,Debit,9399.0,NASHVILLE,USA,37215,TN,1.388888889,1.54,1.54,164813.65,258313.59,6.4350000000000005,40,4.6475,6.66,7.259000000000004,9.828999999999997,2.0125,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,6.44,0.24,same merchant,,84.5
E001,Sarah Chen,Product,3001,TA # 183 TROUTDALE TROUTDALE OR,1,9/17/2025,9/15/2025,TA # 183 TROUTDALE,696.31,Debit,5541.0,TROUTDALE,USA,97060,OR,1.384889813,696.31,696.31,120204.99,130828.39,696.31,1,696.31,696.31,696.31,696.31,0.0,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,567.37,1.23,same merchant category,,83.75
E002,John Miller,Engineering,3001,MNDOT OSOW PERMITS SAINT PAUL MN,1,9/17/2025,9/16/2025,MNDOT OSOW PERMITS,21.23,Debit,9399.0,SAINT PAUL,USA,551551800,MN,1.380666667,21.23,21.23,165219.8,268268.41,141.20499999999998,24,53.9,279.5525,590.637,630.9629999999999,225.6525,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,141.2,0.15,same merchant,,84.75
E001,Sarah Chen,Product,3001,YG MOTOR VEHICLES WHITEHORSE YT,1,9/17/2025,9/16/2025,YG MOTOR VEHICLES,35.0,Debit,9399.0,WHITEHORSE,CAN,Y1A5W1,YT,0.0,35.0,35.0,120204.99,130828.39,35.0,1,35.0,35.0,35.0,35.0,0.0,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,64.0,0.55,same merchant category,,84.0
E007,Lucas Brown,Engineering,3001,DELTA LODGING LLC- DL DELTA JUNCTIO AK,1,9/17/2025,9/16/2025,DELTA LODGING LLC- DL,195.3,Debit,7011.0,DELTA JUNCTIO,USA,99737,AK,1.380824697,195.3,195.3,144055.28,268268.41,219.89,2,207.595,232.185,239.56199999999998,242.021,24.590000000000003,168.0,23.0,135.1,205.07999999999998,259.32800000000003,327.1649999999999,69.97999999999999,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,115.36,1.69,all transactions,,74.0
E006,Maya Patel,Engineering,3001,TA # 17 BAYTOWN BAYTOWN TX,1,9/17/2025,9/16/2025,TA # 17 BAYTOWN,335.84,Debit,5541.0,BAYTOWN,USA,77521,TX,1.380799865,335.84,335.84,254325.1,268268.41,327.615,6,186.685,505.21999999999997,946.5350000000001,1138.9625,318.53499999999997,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,567.37,0.59,same merchant category,,75.0
E002,John Miller,Engineering,3001,IDOT ITAP OS OW SPRINGFILED IL,1,9/17/2025,9/16/2025,IDOT ITAP OS OW,15.57,Debit,9399.0,SPRINGFILED,USA,62764,IL,1.380909091,15.57,15.57,165219.8,268268.41,101.56,12,36.5075,137.0825,191.33,241.63349999999994,100.57500000000002,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,101.56,0.15,same merchant,,85.0
E004,Emma Wilson,Marketing,3001,FLYING J 694 AUSTINBURG OH,1,9/17/2025,9/15/2025,FLYING J 694,20.96,Debit,5541.0,AUSTINBURG,USA,44010,OH,1.386440678,20.96,20.96,114400.93,190018.44,302.07,2,161.515,442.625,526.958,555.069,281.11,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,567.37,0.04,same merchant category,,87.0
E004,Emma Wilson,Product,3001,MNDOT OSOW PERMITS SAINT PAUL MN,1,9/17/2025,9/16/2025,MNDOT OSOW PERMITS,21.29,Debit,9399.0,SAINT PAUL,USA,551551800,MN,1.384666667,21.29,21.29,114400.93,130828.39,141.20499999999998,24,53.9,279.5525,590.637,630.9629999999999,225.6525,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,141.2,0.15,same merchant,,87.25
E004,Emma Wilson,Operations,3001,AMZN Mktp CA*W33165JZ3 866-216-1072 ON,1,9/17/2025,9/17/2025,AMZN Mktp CA*W33165JZ3,20.04,Debit,4816.0,866-216-1072,CAN,M5J 2T3,ON,0.0,20.04,20.04,114400.93,153792.33,20.04,1,20.04,20.04,20.04,20.04,0.0,39.33,106.0,24.557499999999997,96.14750000000001,157.495,437.7975,71.59,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,39.33,0.51,same merchant category,,87.5
E009,Noah Garcia,Finance,3001,NIC*OVERSIZEWEIGHTPERM MADISON WI,1,9/17/2025,9/16/2025,NIC*OVERSIZEWEIGHTPERM,29.06,Debit,9399.0,MADISON,USA,53703,WI,1.384953591,29.06,29.06,158381.97,258313.59,28.97,9,28.77,29.45,101.95400000000002,147.56199999999995,0.6799999999999997,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,28.97,1.0,same merchant,,76.75
E008,Olivia Smith,Finance,3001,LOVE'S #0849 INSIDE VALLEY CITY ND,1,9/17/2025,9/16/2025,LOVE'S #0849 INSIDE,917.85,Debit,5541.0,VALLEY CITY,USA,58072,ND,1.380795978,917.85,917.85,164813.65,258313.59,371.95500000000004,14,107.00999999999999,555.2725,926.194,944.295,448.26250000000005,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,371.96,2.47,same merchant,,84.75
E003,Alex Johnson,Operations,3001,BB OF BAYTOWN #103 BAYTOWN TX,1,9/18/2025,9/17/2025,BB OF BAYTOWN #103,171.96,Debit,7542.0,BAYTOWN,USA,775211332,TX,1.380823045,171.96,171.96,127197.98,153792.33,123.11,23,112.015,148.93,171.01600000000002,187.56599999999997,36.915000000000006,131.29,115.0,96.215,189.32,240.52400000000006,309.791,93.10499999999999,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,123.11,1.4,same merchant,,85.0
E007,Lucas Brown,Operations,3001,MARATHON PETRO272195 WATERTOWN SD,1,9/18/2025,9/17/2025,MARATHON PETRO272195,971.33,Debit,5541.0,WATERTOWN,USA,57201,SD,1.38079557,971.33,971.33,144055.28,153792.33,841.9100000000001,2,777.2,906.62,945.446,958.388,129.41999999999996,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,567.37,1.71,same merchant category,,74.25
E003,Alex Johnson,Customer Success,3001,CHROME WORLD &TRUCK PA BAYTOWN TX,1,9/18/2025,9/17/2025,CHROME WORLD &TRUCK PA,171.11,Debit,5533.0,BAYTOWN,USA,77521,TX,1.377279102,171.11,171.11,127197.98,183167.22,94.18,11,64.515,144.11,238.64,278.79999999999995,79.59500000000001,105.32,37.0,57.38,171.11,461.6279999999995,989.5639999999997,113.73000000000002,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,94.18,1.82,same merchant,,85.25
E005,Daniel Kim,Customer Success,3001,TA HILLSBORO HILLSBORO TX,1,9/18/2025,9/17/2025,TA HILLSBORO,595.85,Debit,5541.0,HILLSBORO,USA,76645,TX,1.380807601,595.85,595.85,128756.43,183167.22,680.815,4,606.47,753.2775,756.261,757.2555,146.8075,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,567.37,1.05,same merchant category,,85.5
